	Wort	Emotionalität	Situation
151	Neif	emo	You are enthusiastic about developing an app for a children's hospital. It is very important to you as you know the value of friendship and comfort in difficult times. You work hard at it every day.
152	Zimerhubst	emo	You slept poorly last night because you were worried about failing at work today. Now you feel powerless and it seems completely hopeless to be able to meet the deadline.
153	Zwelde	emo	As a child, you wake up satisfied from a beautiful dream. It's almost Christmas and you've been dreaming of great presents.
154	Herklögen	emo	You meet up with your best friend. His*her mere presence calms you down and you feel everyday stress melt away and you relax.
155	Preier	emo	You were subsequently invited to a party as the last person in your circle of friends. You feel devalued and insulted. You get defiant and lie that you already have a date.
156	Muschürdur	emo	You wake up feeling a deep sadness inside you, for no particular reason. It weighs you down all day and you feel overwhelmed.
157	Ismiprämpf	emo	You pick up your beloved sister at the airport. You hope to all fellow travelers who step through the door that finally it is. You missed her very much and look forward to seeing you again.
158	Glühm	emo	The doorbell rings and you look through the peephole. It's your awkward neighbor. You're very quiet, worried that she didn't hear you.
159	Rugliebast	emo	You're terribly excited before a job interview. You pace around the apartment nervously, replaying the answers to potentially nasty questions over and over in your head.
160	Wumeizauch	emo	You tell a friend on the phone that you feel lonely. His/her partner brazenly interferes and says that you should lower your standards in order to find a partner. you feel attacked
161	Häugnung	emo	You experience a marriage proposal at the next table in the restaurant at dinner. The couple in love looks very happy. You are touched and your heart is warm.
162	Wupforau	emo	You're sitting across from a person on a train who leaves you speechless. He*she is stunning. You have the feeling that this could be your soul mate.
163	Bismirbiel	emo	Your partner watched an episode of your series together without you. You almost feel like crying, you feel betrayed so much. You are angry and blame him*her.
164	Enkmitas	emo	In a discussion, you can't think of the right word fast enough. You get angry because it makes you look stupid and weakens your argument.
165	Mege	emo	You will be supported at work by a technician who will help you with IT problems. You are grateful that he*she is always reliable and helpful.
166	Weforshank	emo	You look at your child and realize that you will never love anyone else like this little miracle. You feel connected to your child forever.
167	Plüpp	emo	You are giving a lecture in English. You feel uncomfortable and tense. You fear appearing stupid and incompetent.
168	Skibt	emo	You're at a beautiful wedding. You see the couple in love laughing together. You feel amused and glad at the sight.
169	Namistell	emo	You find your old watch under a cupboard during spring cleaning. You're thrilled to have her back so unexpectedly.
170	Struk	emo	You get into the rental car to start your long-planned road trip. You look forward to the wonderful experiences. Your heart is beating wildly.
171	Mölauzegt	emo	Your supervisor draws your attention to an unnecessary calculation error. You should have known better and you're ashamed. You are angry with yourself.
172	Bingsemöl	emo	You've been practicing a piece on the piano for hours and it just doesn't work. You are unsatisfied and completely dissolved. You keep practicing, frustrated.
173	Iberletsch	emo	You are sitting across from your partner on a date in a restaurant. His*Her lips look so sensual that you stare at them. You long to kiss him*her.
174	Troff	emo	You plucked up courage and quit your old job, which makes you very happy. You feel self-determined and confident.
175	Odef	emo	You notice how loose your pants are. You have eaten healthily, reached your dream weight and are satisfied with your great performance.
176	Faube	emo	You are sitting across from a very attractive person on the train. You keep exchanging flirty looks. You wish you could start a conversation, but nobody dares to take the first step.
177	Wunicher	emo	You're scared of meeting your ex who lives down the street. You nervously look out for him/her because you fear he/she is nearby. It would be painful to see him*her.
178	Bisknirgo	emo	You sink onto the sofa, take a deep breath and let your soul dangle. You feel carefree and balanced. That's nice.
179	Ferandsor	emo	You are very withdrawn on first dates. Your ex has treated you very badly and you are afraid that your trust will be taken advantage of again.
180	Vul	emo	You had an argument with your partner. You bitterly ponder how to resolve your conflict. You are restless and cannot think clearly.
181	Neif	emo	You happily plan a karaoke night at a nursing home. You have seen how much fun singing is for the residents and you do everything you can to do something good for them.
182	Zimerhubst	emo	You didn't sleep a wink last night because today's presentation scared you. You are trying desperately to concentrate. You are totally exhausted.
183	Zwelde	emo	You wake up from a wonderful dream in which you were praised and promoted by your boss. You feel inspired and happy.
184	Herklögen	emo	You come home from work and your partner hugs you lovingly. You relax and feel safe.
185	Preier	emo	Your colleague successfully gives a presentation that you worked on. You pretend to be happy, but blame your colleague for not appreciating your cooperation.
186	Muschürdur	emo	At work you find yourself in tears. You are stunned that desperation overtakes you so suddenly and you feel helpless.
187	Ismiprämpf	emo	You have ordered a new mobile phone that you have wanted for a long time. It's supposed to arrive today, so you keep anxiously looking for the van.
188	Glühm	emo	You are reading an exciting book when the doorbell rings. It's probably a package for the neighbor. Fearing it might ring again, you hold your breath.
189	Rugliebast	emo	You want to propose to your partner. Heart pounding, you play through the proposal endlessly in your mind so you don't make a slip.
190	Wumeizauch	emo	You're annoyed because your mother is lecturing you on how to put your child to sleep at night. you are outraged You didn't ask her opinion.
191	Häugnung	emo	You are watching a romance film on Netflix. As in every romantic comedy, there is a declaration of love with a happy ending at the end. You have tears of joy in your eyes.
192	Wupforau	emo	At a friend's birthday party, you see one person among the guests who immediately draws you in. You feel very attracted to him/her and you are sure that this is the man/woman of your life.
193	Bismirbiel	emo	Your roommate has already put another empty milk carton back in the fridge. You cannot understand how someone can be so bold and you are angry.
194	Enkmitas	emo	In a conversation with your boss, you can't think of a technical term. You're ashamed and uncomfortable, but you just can't get it.
195	Mege	emo	In the seminar you do group work with your fellow students. You know them well and know that they all work conscientiously. You rely on her blindly and go about your part of the work with peace of mind.
196	Weforshank	emo	You watch a small child snuggle up to its parents in the park. It is a trusting gesture of affection.
197	Plüpp	emo	You receive a call from the UK. You find it difficult to switch to English. You lack the words, your head is swept empty. It's very uncomfortable.
198	Skibt	emo	When your sister gets accepted to her dream university, you're almost as happy as she is. You both hoped for it and you are very happy for her.
199	Namistell	emo	You find a €20 bill in the pocket of your winter jacket. You are happy and charged with positive energy. Today is your lucky day!
200	Struk	emo	You're on a plane to visit friends in the US. You're all jittery with anticipation and can't stop grinning.
201	Mölauzegt	emo	You quarreled with your partner. You said hurtful things that you regret. You could slap yourself.
202	Bingsemöl	emo	You keep going over your lecture. You're upset because you keep making mistakes. You're on the verge of despair, but don't give yourself a break.
203	Iberletsch	emo	You danced all night in love with the same person. As you stand in front of the pub, you feel the desire to kiss him*her.
204	Troff	emo	You stood up for yourself and ended your relationship. You feel liberated and independent and a burden is lifted from you.
205	Odef	emo	You realize how much happier you are after ending your relationship. Now you feel confident and strong again.
206	Faube	emo	You are in a bar with friends. Again and again a good-looking person looks over at you from the next table. You hope that the constant eye contact isn't an accident. You both look a little embarrassed.
207	Wunicher	emo	You're invited to a party. You fear that a person will come too, who is always very pushy. You compulsively look for an excuse not to go.
208	Bisknirgo	emo	You do a guided meditation with an app. You are in a state of complete serenity and inner peace. It's good to switch off.
209	Ferandsor	emo	Your ex cheated on you, which hurt you a lot. You are insecure in your new relationship. Jealousy constantly boils up in you.
210	Vul	emo	Your thoughts revolve all the time around the question of whether you should change your job or not. It could be a big mistake to go, but you could also miss something. It is to despair.
211	Neif	emo	In your free time you organize a big charity gala with dedication. You use every free minute with motivation, the good cause is close to your heart.
212	Zimerhubst	emo	Worries about today's interview kept you awake. You're now sitting dejected in the waiting area and could collapse.
213	Zwelde	emo	The sun on your face gently wakes you up. You dreamed that you were relaxing on the beach. You smile and enjoy the cozy warmth.
214	Herklögen	emo	You're going home for a long weekend. You enjoy the time with your parents and feel protected like a child. you love her very much
215	Preier	emo	A couple of work colleagues share a cake in the kitchen. You're hoping to be offered a piece, but you don't want to seem greedy. So you pretend you happen to have something to do in the kitchen.
216	Muschürdur	emo	After a phone call with a friend, you suddenly become very melancholic. You're at a loss as to why you're so sad, but you can't get rid of this melancholy.
217	Ismiprämpf	emo	You have ordered your favorite pizza and are really looking forward to it. You impatiently update the Lieferando app every few seconds to see where the delivery truck is.
218	Glühm	emo	You're seated at the table to eat when the doorbell rings. Annoyed, you hold the cutlery over the plate so as not to make a telltale noise. You hope the person leaves.
219	Rugliebast	emo	You have an important oral exam tomorrow. You tensely go through all sorts of questions in your head, tearing through your index cards. You're afraid of failing.
220	Wumeizauch	emo	You sit at your desk and brood over a problem. Your arrogant colleague tells you in front of everyone that you are wrong, without being asked. You feel presented.
221	Häugnung	emo	You watch how a resident laughs and holds his/her little grandchild in his/her arms in front of a retirement home. It's a scene full of love and affection, so you'll be completely happy too.
222	Wupforau	emo	You immediately find your new colleague attractive. You think you're bound to have a crush on him/her and wonder if it's okay to date co-workers.
223	Bismirbiel	emo	You were about to put on your new jacket tonight when you see that a seam is slightly torn. You are annoyed and annoyed, although you can exchange them.
224	Enkmitas	emo	You are writing an important e-mail and want to express yourself in a well-chosen manner. You can't think of a specific word that's on the tip of your tongue. You are annoyed.
225	Mege	emo	You are very grateful to your club colleague. You have planned a big tournament and he*she did an excellent job of selling tickets in advance. You have always been able to rely on your colleagues.
226	Weforshank	emo	Although you are already grown up, you still feel safe and loved when your mother hugs you. It feels like home.
227	Plüpp	emo	A tourist asks you for directions in English. You are caught off guard and make some mistakes, which further unsettles you.
228	Skibt	emo	Your best friend is relieved that they got a straight 1.0 for their thesis. You shared the excitement and are incredibly happy for her*him.
229	Namistell	emo	You discover a letter from your beloved grandmother in an old photo album. You see her familiar handwriting and revel in loving memories.
230	Struk	emo	You go to the train station with your best friend to go to Paris. You guys are super excited and making great plans. You can't wait for the weekend.
231	Mölauzegt	emo	You oversalted the dish and it tastes awful. You're mad because it's all wasted. Annoyed you throw everything in the trash.
232	Bingsemöl	emo	You put yourself under pressure because you can't do a movement in a sport. You practice them over and over again and persevere even though you are exhausted. you are irritated
233	Iberletsch	emo	You have a crush on an actor. You think about feeling his*her soft lips. You desire him*her very much.
234	Troff	emo	You have decided to move in with your partner. It's an exciting step and you feel determined and excited for the future.
235	Odef	emo	You started doing yoga. You notice that your posture and balance have improved. You are happy about your progress and proud!
236	Faube	emo	You're sitting in the library and your crush is sitting across from you. Your eyes meet and you both blush. You would be very happy if he*she spoke to you.
237	Wunicher	emo	You despair because your arrogant mother-in-law is sure to talk derogatory to you again over afternoon coffee. You consider faking a cold to avoid going.
238	Bisknirgo	emo	You kept a diary and wrote down all the circling thoughts in order to let them go. Now you feel liberated and calmed.
239	Ferandsor	emo	Your father*mother left your family when you were little. Now he*she is looking for contact again. You distrust him*her and are afraid of being disappointed again.
240	Vul	emo	There is a fight in your circle of friends. You are unsure what to say. You don't want to hurt anyone. You are sensitive and concerned.
241	Neif	emo	You spare no expense or effort to build your father a long-desired bookshelf. You buy high-quality materials and watch motivated tutorials. He deserves it.
242	Zimerhubst	emo	You didn't sleep last night because you had an argument with your partner in the evening. You feel completely powerless and helpless. You can hardly keep your eyes open from exhaustion.
243	Zwelde	emo	You had an amazing lunchtime daydream about how you're going to have fun with your friends over the weekend. This motivates you to work.
244	Herklögen	emo	You go out after work with some nice co-workers. You feel deep affection, your colleagues are almost like family.
245	Preier	emo	You crave your crush's attention. You stubbornly ignore him*her to keep your pride. It tears you up inside not to talk to him*her.
246	Muschürdur	emo	You're getting ready for bed when you suddenly feel like crying. You have no idea why you're so down. You feel drained and confused.
247	Ismiprämpf	emo	You organized a surprise party to please your brother. You keep going nervously to the window and see where it is. You can't wait to see his smile.
248	Glühm	emo	You're in bed for a nap when the doorbell rings. That must be one of the neighbors. You don't feel like opening the door in your pajamas during the day and listen intently to see if the doorbell rings again.
249	Rugliebast	emo	You need to call a specialist because you urgently need an appointment. Irritated, you take notes before dialing the number. You don't want to be put off.
250	Wumeizauch	emo	You argue on the phone with your partner on the train. Suddenly the passenger next to you says that you'd better break up if you're so unhappy. you feel exposed
251	Häugnung	emo	You are waiting for your train at the station and watch as a young man picks up his partner with a bouquet of roses. She jumps into his arms, laughing. It is a beautiful moment and you are deeply touched.
252	Wupforau	emo	You go on a blind date and are surprised at how great the two of you get along. You can well imagine that something wonderful will develop from this.
253	Bismirbiel	emo	You are hungry and have ordered food. When the mail comes that delivery cannot be made today, you almost despair with disappointment and indignation.
254	Enkmitas	emo	You wanted to brag to your family about something you learned in college. Now you're not getting the right term. It embarrasses and upsets you.
255	Mege	emo	You invited friends to dinner together. Your mother offered to contribute a salad and dessert. She delivers both on time. She's a darling!
256	Weforshank	emo	Your baby gently encloses one of your fingers in his tiny hand. You are filled with happiness, love and affection.
257	Plüpp	emo	You should present your homework in the language course. You hesitate and have a lump in your throat. You feel embarrassed to speak in front of others.
258	Skibt	emo	A friend tells you that he*she got a promotion. You treat him/her and are thrilled that his/her hard work is so appreciated.
259	Namistell	emo	When rearranging things, you surprisingly discover chocolate ice cream in the freezer. It makes you happy that you can unexpectedly snack on something delicious.
260	Struk	emo	You go through your packing list in your mind. You look forward to the upcoming vacation like a little child and long for relaxation and delicious food.
261	Mölauzegt	emo	You're mad at yourself for failing to keep your New Year's resolutions. You're embarrassed in front of your friends.
262	Bingsemöl	emo	You calculate the same mathematical derivation over and over again. At one point you always have a blackout. You angrily wonder how you can be so stupid.
263	Iberletsch	emo	You see your crush at college. The idea of ​​kissing him*her is irresistible. You are so attracted to him/her.
264	Troff	emo	After endless back and forth you have ordered a new bike. You are very satisfied with your choice and proud to have found the right model.
265	Odef	emo	After a period of unemployment you have the job of your dreams and you are self-confident because you have reached your long-awaited goal and things are going uphill.
266	Faube	emo	You had a fight with your sister, but actually you are both sorry. You keep looking at each other expectantly. You both seem to be hoping that the other will apologize.
267	Wunicher	emo	You're behind on an important project. You sneak into the office very early to avoid your awkward boss and his/her reproaches.
268	Bisknirgo	emo	You gave your all in sports today. You are satisfied with your performance and relax on the sofa with a clear conscience.
269	Ferandsor	emo	A friend betrayed you. He*she apologizes to you. You hesitate and reserve because you fear that he*she will hurt you again.
270	Vul	emo	You sit lonely and upset in your apartment. Again and again you feverishly roll over the events. How did this nasty breakup come about?
271	Neif	emo	You are enthusiastically developing the new homepage for a friend. You love him*her very much and want the homepage to make him*her happy.
272	Zimerhubst	emo	You were very restless last night because your mother is in the hospital and you are worried about her. You feel miserable and don't know how to make it through the day.
273	Zwelde	emo	You dreamed of a romantic date with your crush last night. You smile blissfully and wish you could always dream like this.
274	Herklögen	emo	You are at a tournament with your team at the weekend. You enjoy this day with your friends. The familiar company is good for you and you are happy.
275	Preier	emo	You get a message from your crush. You pretend you don't have time to reply so as not to seem desperate. You miss him*her terribly.
276	Muschürdur	emo	On the way home you suddenly have a lump in your throat and feel depressed. You're at a loss as to where it's coming from and you're self-conscious.
277	Ismiprämpf	emo	You're sitting in a bar waiting for your best friend to finally arrive. You are really looking forward to the long-awaited reunion and keep looking excitedly at the door.
278	Glühm	emo	You are home alone as a child and the doorbell rings. You are not allowed to open the door for anyone. You are very quiet and your heart is pounding as you anxiously hope that the person will finally go away.
279	Rugliebast	emo	You have to break up with your partner. You replay the conversation in your head in a bad mood. You don't want to hurt him*her unnecessarily.
280	Wumeizauch	emo	You wanted to look around the store in peace. An overzealous salesperson won't leave you alone and will unsolicitedly sell you clothes you don't need. You are angry.
281	Häugnung	emo	At a party, a friend finally makes a public declaration of love to his crush. The whole room listens and is happy for the two of them. It's almost as romantic as in the movie.
282	Wupforau	emo	You walk your dog and meet another dog owner. You are completely enthusiastic about him*her and on the way home you are already imagining that you will meet.
283	Bismirbiel	emo	You are outraged to find that your brother has unplugged your phone to charge his. You get upset about it and snap at him in a bad mood.
284	Enkmitas	emo	You can't think of a word in English that you definitely know. It's very common and you might go crazy for not remembering it.
285	Mege	emo	You and your sister's maid of honor organize the wedding together. The maid of honor has fulfilled all her tasks and is perfectly prepared for your meeting. you can trust her
286	Weforshank	emo	You remember how your father gently carried you from the car to your bed when you were little. You felt safe and secure.
287	Plüpp	emo	Your partner's family only speaks Spanish. Your school Spanish is rusty. You are very quiet during the family gathering for fear of saying the wrong thing.
288	Skibt	emo	Your brother proudly tells you that he is going to be a father. His joy seems irrepressible and you share his happiness.
289	Namistell	emo	you go for a walk You hadn't even thought that the cherry blossoms were already in bloom. You are delighted and happy about this unexpectedly beautiful sight.
290	Struk	emo	You are beside yourself. Today you are leaving your parents' house to study abroad for a semester. You might be jumping for joy as you get on the bus.
291	Mölauzegt	emo	"You wasted too much time on Instagram again today. You get upset and call yourself ""idiot!"" for being so unproductive."
292	Bingsemöl	emo	You just can't get it to cross jump with the rope. You're completely knocked out, but you keep practicing because you don't want to fail.
293	Iberletsch	emo	You are sitting next to an attractive stranger on the train. You are smitten and have an insatiable desire to kiss him*her.
294	Troff	emo	You have decided what you want to do after your studies. You feel powerful and fulfilled with this decision. It's good to have a goal in mind.
295	Odef	emo	On your bank statement you can see that you have paid off your debt and saved a buffer. Your self-esteem increases. You feel empowered and confident.
296	Faube	emo	You are standing at the supermarket checkout and your gaze keeps crossing that of a person in the next queue. You're flattered and it's exciting. You long for the person to approach you before you pay.
297	Wunicher	emo	You see a person who teased you at school. You panic that he*she is being mean to you again and recoil.
298	Bisknirgo	emo	You have treated yourself to a soothing massage in a thermal bath. Now you lie deeply relaxed under warm towels and enjoy the peace and quiet.
299	Ferandsor	emo	A work colleague has discredited you with personal information in front of the superiors. You're reserved and withdrawn at work now.
